Time,YPN2_avg_value,Temp,Humid,Pressure
2019-03-30 10:00:00,21.566666666666663,8.0,62.53931329779715,1021.3999633999999
2019-03-30 11:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-03-30 12:00:00,21.55,14.6000004,27.42268709806979,1019.2999878
2019-03-30 13:00:00,21.53333333333333,4.60000005,90.35745353015443,1019.9499817000001
2019-03-30 17:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-03-30 18:00:00,21.7,10.3999996,39.62957358372831,1018.5999756
2019-03-30 20:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-03-30 21:00:00,21.5,9.0,74.7929013615585,1024.2999878
2019-03-30 22:00:00,21.35,10.049999699999999,58.59535847551736,1019.4500122
2019-03-30 23:00:00,21.3,8.79999995,77.35655949367904,1020.25
2019-03-31 00:00:00,21.05,5.0,90.23212767604556,1011.1500243999999
2019-03-31 02:00:00,20.95,3.6500001,47.955021745042814,1024.2000122
2019-03-31 13:00:00,21.528571428571432,8.00000025,57.96568681782049,1018.25
2019-03-31 14:00:00,21.65,8.8000002,79.88927668218301,1021.25
2019-03-31 15:00:00,21.85,12.0,67.93607329317865,1015.4500122
2019-03-31 16:00:00,22.05,17.2000003,44.65699425139403,1011.2999878
2019-03-31 17:00:00,22.2,14.7000003,51.52398969203079,1016.6499939
2019-03-31 18:00:00,22.35,17.3000002,55.68137013995188,1010.8000182999999
2019-03-31 19:00:00,22.33333333333333,10.39999985,80.23434578103985,1017.4499817000001
2019-03-31 20:00:00,22.2,14.7000003,51.52398969203079,1016.6499939
2019-03-31 21:00:00,22.1,16.3999996,40.87725309526037,1011.6499939
2019-03-31 22:00:00,21.95,7.29999995,84.00047568148425,1018.9500122
2019-03-31 23:00:00,21.8,12.399999600000001,51.67175800472877,1026.1499634
2019-04-01 00:00:00,21.65,8.8000002,79.88927668218301,1021.25
2019-04-01 01:00:00,21.45,13.7000003,58.37599803756653,1019.9000244
2019-04-01 02:00:00,21.25,6.79999995,65.44500258154554,1021.1499939
2019-04-01 03:00:00,21.1,8.50000025,56.50671553912915,1022.5
2019-04-01 04:00:00,21.05,5.0,90.23212767604556,1011.1500243999999
2019-04-01 05:00:00,21.03333333333333,10.8499999,53.957689315559584,1018.0
2019-04-01 06:00:00,21.06,6.8000002,62.21525261531852,1017.4000244
2019-04-01 07:00:00,21.166666666666668,15.0,53.55377546668689,1017.3999939
2019-04-01 08:00:00,21.4,7.75000025,75.49578446047143,1016.8500061
2019-04-01 09:00:00,21.56,16.2000008,32.697782280052444,1015.0999756
2019-04-01 10:00:00,21.66,11.5999999,71.05735094157991,1019.8500061
2019-04-01 12:00:00,21.8,19.2000008,26.39887142264231,1012.5999756
2019-04-01 13:00:00,21.9,8.700000300000001,75.58685908156795,1013.75
2019-04-01 14:00:00,22.0,12.2999997,61.44328985001681,1016.25
2019-04-01 16:00:00,22.15,13.2999997,58.103612705543966,1008.3999939
2019-04-01 18:00:00,22.266666666666666,6.85000015,47.950755347192484,1026.4499817
2019-04-01 19:00:00,22.2,14.7000003,51.52398969203079,1016.6499939
2019-04-01 20:00:00,22.25,12.5999999,54.70672373585759,1014.9499817000001
2019-04-01 21:00:00,22.133333333333336,5.79999995,62.28703492481977,1018.7999878
2019-04-01 22:00:00,21.95,7.29999995,84.00047568148425,1018.9500122
2019-04-01 23:00:00,21.8,12.399999600000001,51.67175800472877,1026.1499634
2019-04-02 00:00:00,21.700000000000003,9.6999998,31.004279098896422,1021.6499939
2019-04-02 01:00:00,21.5,9.0,74.7929013615585,1024.2999878
2019-04-02 02:00:00,21.55,10.70000005,61.35468853426558,1019.8000182999999
2019-04-02 03:00:00,21.55,10.70000005,61.35468853426558,1019.8000182999999
2019-04-02 04:00:00,21.55,10.70000005,61.35468853426558,1019.8000182999999
2019-04-02 05:00:00,21.65,8.8000002,79.88927668218301,1021.25
2019-04-02 06:00:00,21.32857142857143,10.1999998,50.405693988140506,1020.0
2019-04-02 07:00:00,21.285714285714285,11.0,75.44340212601739,1018.1499939
2019-04-02 08:00:00,21.500000000000004,9.0,74.7929013615585,1024.2999878
2019-04-02 09:00:00,21.8,16.3999996,36.4942548854881,1019.0
2019-04-02 10:00:00,21.9,8.700000300000001,75.58685908156795,1013.75
2019-04-02 11:00:00,21.96666666666667,11.1999998,70.27547109116395,1016.2000122
2019-04-02 12:00:00,22.1,17.3999996,27.12222691889439,1017.0999756
2019-04-02 13:00:00,22.25,12.5999999,54.70672373585759,1014.9499817000001
2019-04-02 15:00:00,22.4,12.6999998,69.29866393694878,1018.2000122
2019-04-02 16:00:00,22.5,12.4000001,43.698156801642014,1019.5
2019-04-02 17:00:00,22.45,11.0,78.93139702824973,1011.0
2019-04-02 19:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-02 20:00:00,22.15,13.2999997,58.103612705543966,1008.3999939
2019-04-02 21:00:00,22.0,12.2999997,61.44328985001681,1016.25
2019-04-02 22:00:00,21.83333333333333,9.3999996,93.19293310726633,1015.5
2019-04-02 23:00:00,21.65,8.8000002,79.88927668218301,1021.25
2019-04-03 00:00:00,21.5,9.0,74.7929013615585,1024.2999878
2019-04-03 01:00:00,21.4,7.75000025,75.49578446047143,1016.8500061
2019-04-03 02:00:00,21.45,13.7000003,58.37599803756653,1019.9000244
2019-04-03 04:00:00,21.45,13.7000003,58.37599803756653,1019.9000244
2019-04-03 05:00:00,21.5,9.0,74.7929013615585,1024.2999878
2019-04-03 07:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-03 08:00:00,21.55,10.70000005,61.35468853426558,1019.8000182999999
2019-04-03 09:00:00,21.666666666666668,12.1999998,43.44881830606975,1019.0
2019-04-03 10:00:00,21.44,14.7000003,68.18777844438709,1017.0
2019-04-03 11:00:00,21.33333333333333,9.5499997,44.23841465062633,1019.0
2019-04-03 12:00:00,21.7,15.1999998,41.18211189187255,1015.9000244
2019-04-03 13:00:00,21.85,12.0,67.93607329317865,1015.4500122
2019-04-03 14:00:00,22.05,17.2000003,44.65699425139403,1011.2999878
2019-04-03 15:00:00,22.2,14.7000003,51.52398969203079,1016.6499939
2019-04-03 16:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-03 17:00:00,22.23333333333333,7.5999999,76.23189006190631,1014.7000122
2019-04-03 18:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-03 19:00:00,22.45,11.0,78.93139702824973,1011.0
2019-04-03 20:00:00,22.35,17.3000002,55.68137013995188,1010.8000182999999
2019-04-03 21:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-03 22:00:00,22.05,17.2000003,44.65699425139403,1011.2999878
2019-04-03 23:00:00,21.9,8.700000300000001,75.58685908156795,1013.75
2019-04-04 00:00:00,21.84,9.75,97.98536475072972,1018.6499939
2019-04-04 01:00:00,21.73333333333333,13.0999999,53.57964708520373,1024.25
2019-04-04 03:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-04 04:00:00,21.5,9.0,74.7929013615585,1024.2999878
2019-04-04 05:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-04 06:00:00,21.55,6.5999999,82.2161762778203,1018.2000122
2019-04-04 07:00:00,21.55,10.70000005,61.35468853426558,1019.8000182999999
2019-04-04 08:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-04 12:00:00,21.6,15.0,39.11541525160161,1013.9000244
2019-04-04 13:00:00,21.55,10.70000005,61.35468853426558,1019.8000182999999
2019-04-04 14:00:00,21.75,18.3000002,30.819333944577952,1015.3500061
2019-04-04 15:00:00,22.0,12.2999997,61.44328985001681,1016.25
2019-04-04 16:00:00,22.1,16.3999996,40.87725309526037,1011.6499939
2019-04-04 17:00:00,22.2,14.7000003,51.52398969203079,1016.6499939
2019-04-04 18:00:00,22.25,12.5999999,54.70672373585759,1014.9499817000001
2019-04-04 19:00:00,22.25,12.5999999,54.70672373585759,1014.9499817000001
2019-04-04 21:00:00,22.1,16.3999996,40.87725309526037,1011.6499939
2019-04-04 22:00:00,22.0,12.2999997,61.44328985001681,1016.25
2019-04-04 23:00:00,21.9,8.700000300000001,75.58685908156795,1013.75
2019-04-05 00:00:00,21.75,18.3000002,30.819333944577952,1015.3500061
2019-04-05 02:00:00,21.7,9.6999998,31.004279098896422,1021.6499939
2019-04-05 03:00:00,21.55,10.70000005,61.35468853426558,1019.8000182999999
2019-04-05 04:00:00,21.53333333333333,4.60000005,90.35745353015443,1019.9499817000001
2019-04-05 05:00:00,21.433333333333334,14.7000003,68.18777844438709,1017.0
2019-04-05 06:00:00,21.08571428571429,7.1999998,85.22533994109011,1014.5
2019-04-05 07:00:00,20.94,2.40000005,65.86732065172532,1022.7999878
2019-04-05 08:00:00,20.8,8.200000300000001,91.45922647150569,1014.3000182999999
2019-04-05 09:00:00,20.85,8.3999996,80.71447749112579,1015.4000244
2019-04-05 10:00:00,20.75,9.9499998,96.06718609834854,1017.5500182999999
2019-04-05 11:00:00,20.860000000000003,9.25,41.346305524968336,1014.5500182999999
2019-04-05 12:00:00,20.9,11.1999998,63.58474020376102,1013.4000244
2019-04-05 13:00:00,20.95,3.6500001,47.955021745042814,1024.2000122
2019-04-05 14:00:00,21.15,11.50000025,52.168395886414956,1019.9500122
2019-04-05 15:00:00,21.3,8.79999995,77.35655949367904,1020.25
2019-04-05 16:00:00,21.45,13.7000003,58.37599803756653,1019.9000244
2019-04-05 17:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-05 18:00:00,21.73333333333333,13.0999999,53.57964708520373,1024.25
2019-04-05 19:00:00,21.65,8.8000002,79.88927668218301,1021.25
2019-04-05 20:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-05 21:00:00,21.65,8.8000002,79.88927668218301,1021.25
2019-04-05 22:00:00,21.5,9.0,74.7929013615585,1024.2999878
2019-04-05 23:00:00,21.4,7.75000025,75.49578446047143,1016.8500061
2019-04-06 00:00:00,21.450000000000003,13.7000003,58.37599803756653,1019.9000244
2019-04-06 01:00:00,21.5,9.0,74.7929013615585,1024.2999878
2019-04-06 04:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-06 07:00:00,21.73333333333333,13.0999999,53.57964708520373,1024.25
2019-04-06 08:00:00,21.640000000000004,11.75,93.27385670698217,1012.8999939
2019-04-06 09:00:00,21.7,13.3999996,57.691954419427525,1010.2000122
2019-04-06 10:00:00,21.1,8.50000025,56.50671553912915,1022.5
2019-04-06 11:00:00,21.46666666666667,6.5999999,71.56098753260396,1022.25
2019-04-06 12:00:00,21.55,13.0,46.90714596171685,1010.0
2019-04-06 13:00:00,21.6,9.60000015,55.820081193217945,1025.2999878
2019-04-06 14:00:00,21.82,14.3000002,50.32577000406752,1018.3000182999999
2019-04-06 15:00:00,22.1,16.3999996,40.87725309526037,1011.6499939
2019-04-06 16:00:00,22.35,17.3000002,55.68137013995188,1010.8000182999999
2019-04-06 17:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-06 18:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-06 19:00:00,22.366666666666664,12.3499999,80.5151897855483,1016.2999878
2019-04-06 20:00:00,22.4,12.6999998,69.29866393694878,1018.2000122
2019-04-06 21:00:00,22.25,12.5999999,54.70672373585759,1014.9499817000001
2019-04-06 23:00:00,22.1,16.3999996,40.87725309526037,1011.6499939
2019-04-07 01:00:00,22.0,12.2999997,61.44328985001681,1016.25
2019-04-07 02:00:00,22.0,12.2999997,61.44328985001681,1016.25
2019-04-07 05:00:00,21.8,12.399999600000001,51.67175800472877,1026.1499634
2019-04-07 06:00:00,21.8,9.3999996,73.8340224163078,1011.2999878
2019-04-07 07:00:00,21.766666666666666,18.8000002,42.55591236998153,1016.4500122
2019-04-07 08:00:00,21.666666666666668,11.0999999,68.44575163453631,1020.0
2019-04-07 10:00:00,21.68,13.1999998,40.4850369873944,1015.2999878
2019-04-07 11:00:00,21.85,12.0,67.93607329317865,1015.4500122
2019-04-07 12:00:00,21.85,16.6000004,38.69675274418237,1008.7000122
2019-04-07 13:00:00,21.95,7.29999995,84.00047568148425,1018.9500122
2019-04-07 14:00:00,22.15,13.2999997,58.103612705543966,1008.3999939
2019-04-07 15:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-07 16:00:00,22.5,12.4000001,43.698156801642014,1019.5
2019-04-07 17:00:00,22.6,14.4000001,57.7946215401782,1020.2999878
2019-04-07 18:00:00,22.65,14.5999999,58.20078236228879,1015.25
2019-04-07 19:00:00,22.8,14.9000001,58.36004591129405,1012.4000244
2019-04-07 20:00:00,22.65,14.5999999,58.20078236228879,1015.25
2019-04-07 21:00:00,22.65,14.5999999,58.20078236228879,1015.25
2019-04-07 22:00:00,22.65,14.5999999,58.20078236228879,1015.25
2019-04-07 23:00:00,22.46666666666667,9.3499999,55.933557691280605,1004.3999939
2019-04-08 00:00:00,22.433333333333334,14.0,84.18402448699189,1019.6499939
2019-04-08 01:00:00,22.34,10.39999985,80.23434578103985,1017.4499817000001
2019-04-08 03:00:00,22.23333333333333,7.5999999,76.23189006190631,1014.7000122
2019-04-08 05:00:00,22.05,17.2000003,44.65699425139403,1011.2999878
2019-04-08 07:00:00,21.85,12.0,67.93607329317865,1015.4500122
2019-04-08 08:00:00,22.0,12.2999997,61.44328985001681,1016.25
2019-04-08 09:00:00,21.85,12.1999998,82.84733478436274,1005.5999756
2019-04-08 10:00:00,21.7,9.6999998,31.004279098896422,1021.6499939
2019-04-08 13:00:00,21.85,12.0,67.93607329317865,1015.4500122
2019-04-08 14:00:00,22.05,17.2000003,44.65699425139403,1011.2999878
2019-04-08 15:00:00,22.166666666666668,17.0,50.2891808938263,1012.1499939
2019-04-08 16:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-08 17:00:00,22.4,12.6999998,69.29866393694878,1018.2000122
2019-04-08 19:00:00,22.5,12.4000001,43.698156801642014,1019.5
2019-04-08 20:00:00,22.4,12.6999998,69.29866393694878,1018.2000122
2019-04-08 21:00:00,22.3,14.900000600000002,40.9497187647463,1011.4499817000001
2019-04-08 22:00:00,22.2,14.7000003,51.52398969203079,1016.6499939
2019-04-09 00:00:00,22.1,16.3999996,40.87725309526037,1011.6499939
2019-04-09 01:00:00,22.0,12.2999997,61.44328985001681,1016.25
