Time,KZNA_avg_value,Temp,Humid,Pressure
2019-05-16 17:00:00,22.675000000000004,12.4000001,77.15666813979578,1016.1499939
2019-05-16 18:00:00,22.55,10.8999996,73.2287880656432,1017.3999939
2019-05-16 19:00:00,22.6,8.49999975,79.84802551724823,1012.3999939
2019-05-16 20:00:00,22.55,10.8999996,73.2287880656432,1017.3999939
2019-05-16 22:00:00,22.450000000000003,11.60000015,43.3662289604281,1015.8000182999999
2019-05-16 23:00:00,22.35,12.7999997,50.76486590500231,1012.2999878
2019-05-17 00:00:00,22.65,12.4000001,60.072526314955056,1017.5500182999999
2019-05-17 01:00:00,22.8,16.5,64.7906261736564,1023.9500122
2019-05-17 02:00:00,23.0,15.2999997,63.29456631226592,1013.5
2019-05-17 03:00:00,23.0,15.2999997,63.29456631226592,1013.5
2019-05-17 04:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-17 05:00:00,23.15,20.1999998,44.32358089050249,1014.25
2019-05-17 06:00:00,23.22,12.8000002,83.4750815127617,1011.9000244
2019-05-17 07:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-17 08:00:00,23.140000000000004,14.8000002,58.167101604533926,1011.8999939
2019-05-17 09:00:00,23.21666666666667,15.3999996,64.43201122779057,1011.0999756
2019-05-17 10:00:00,23.2,18.3000002,46.94347272305656,1015.5499878
2019-05-17 11:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-17 12:00:00,23.140000000000004,20.0,44.508787371710326,1009.2999878
2019-05-17 13:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-18 05:00:00,23.23333333333333,15.2499995,66.29812869774611,1014.75
2019-05-18 06:00:00,23.3,15.0,69.82905641230239,1011.5999756
2019-05-18 07:00:00,23.48,22.3000002,40.47953121840406,1013.9499817000001
2019-05-18 08:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-18 09:00:00,23.6,18.7999992,58.88354536795769,1011.4000244
2019-05-18 10:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-18 11:00:00,23.425,16.3999996,57.48954967518413,1016.1000061
2019-05-18 12:00:00,23.8,23.2000008,41.78427171938251,1009.0
2019-05-18 13:00:00,23.9,23.0,34.21314233260668,1014.0499878
2019-05-18 14:00:00,24.15,27.2999992,35.6803191122181,1016.6999817000001
2019-05-18 15:00:00,24.3,24.8999996,38.99953838721406,1013.2999878
2019-05-18 17:00:00,24.125,17.099999399999998,69.00184493764107,1018.5
2019-05-18 18:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-18 20:00:00,23.433333333333334,20.8999996,35.34788838972939,1009.8500061
2019-05-18 21:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-18 22:00:00,23.35,22.5,35.191747955500574,1008.25
2019-05-18 23:00:00,23.15,20.1999998,44.32358089050249,1014.25
2019-05-19 01:00:00,23.166666666666668,13.9000001,65.27977585173545,1011.7999878
2019-05-19 02:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-19 04:00:00,23.0,15.2999997,63.29456631226592,1013.5
2019-05-19 05:00:00,23.133333333333336,12.4000001,57.557302258619124,1014.0
2019-05-19 06:00:00,23.05,16.2000008,76.91278933311357,1010.2000122
2019-05-19 07:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-19 08:00:00,23.2,18.3000002,46.94347272305656,1015.5499878
2019-05-19 09:00:00,24.4,19.0,62.58623154660291,1009.0999756
2019-05-19 10:00:00,23.516666666666666,13.2999997,64.32519051853426,1019.0
2019-05-19 11:00:00,23.379999999999995,17.9499998,42.59861121950982,1020.9499817000001
2019-05-19 12:00:00,23.35,24.0,38.97641148200527,1006.9000244
2019-05-19 13:00:00,23.58333333333333,11.4000001,63.49058669369809,1024.7000122
2019-05-19 14:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-19 15:00:00,23.825,16.4000001,53.687166404428055,1016.9499817000001
2019-05-19 16:00:00,23.78333333333333,14.5500002,53.669504878977634,1017.3500061
2019-05-19 17:00:00,23.78,17.0999999,44.03360453340566,1012.5
2019-05-19 18:00:00,23.879999999999995,19.75,57.71689606034342,1013.7999878
2019-05-19 19:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-19 20:00:00,23.9,23.0,34.21314233260668,1014.0499878
2019-05-19 21:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-19 22:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-19 23:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-20 00:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-20 01:00:00,23.366666666666664,23.5,47.87299633185933,1018.1499939
2019-05-20 02:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-20 03:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-20 04:00:00,22.98,18.8000002,55.8424688716438,1013.75
2019-05-20 05:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-20 06:00:00,23.357142857142858,16.3999996,63.329529134989606,1011.0999756
2019-05-20 07:00:00,23.18,12.0000005,63.25954044244965,1018.7000122
2019-05-20 08:00:00,23.075000000000003,11.7000003,53.67388296858166,1016.3999939
2019-05-20 09:00:00,23.05,19.6000004,48.54874056632545,1011.2999878
2019-05-20 10:00:00,23.216666666666665,13.6999998,52.095944388225945,1015.9499817000001
2019-05-20 11:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-20 12:00:00,23.433333333333334,21.7999992,38.416241120779695,1010.7000122
2019-05-20 14:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-20 15:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-20 16:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-20 17:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-20 18:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-20 19:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-20 20:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-20 21:00:00,23.366666666666664,23.5,47.87299633185933,1018.1499939
2019-05-20 22:00:00,23.2,18.3000002,46.94347272305656,1015.5499878
2019-05-20 23:00:00,23.0,15.2999997,63.29456631226592,1013.5
2019-05-21 00:00:00,22.94,8.3499999,82.80824240215301,1022.8500061
2019-05-21 01:00:00,22.65,12.4000001,60.072526314955056,1017.5500182999999
2019-05-21 02:00:00,22.78,9.6999998,72.43212475541047,1019.3999633999999
2019-05-21 03:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-05-21 04:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-05-21 05:00:00,22.950000000000003,15.200000300000001,42.68607750313478,1020.2999878
2019-05-21 06:00:00,23.16,16.2000008,50.44754134971436,1013.7999878
2019-05-21 07:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-21 08:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-21 09:00:00,22.95,19.2000008,39.923480685412514,1013.5999756
2019-05-21 10:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-21 11:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-21 12:00:00,23.15,21.6000004,24.409639022522928,1013.0
2019-05-21 13:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-21 14:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-21 15:00:00,23.399999999999995,14.5,78.32734441245245,1012.1000061
2019-05-21 16:00:00,23.46666666666667,11.0500002,80.12549571203378,1020.5500182999999
2019-05-21 17:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-21 18:00:00,23.42,13.7499995,56.54526196490405,1016.75
2019-05-21 19:00:00,23.24285714285714,22.0,42.62631733097274,1012.8999939
2019-05-21 20:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-21 22:00:00,23.200000000000003,18.3000002,46.94347272305656,1015.5499878
2019-05-21 23:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-22 00:00:00,22.85,17.099999399999998,80.4066910568119,1017.8000182999999
2019-05-22 01:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-05-22 02:00:00,22.8,16.5,64.7906261736564,1023.9500122
2019-05-22 03:00:00,23.025,18.6999998,66.66991102242073,1016.3999939
2019-05-22 04:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-22 05:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-22 07:00:00,23.35,22.5,35.191747955500574,1008.25
2019-05-22 08:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-22 09:00:00,23.35,18.6000004,48.636816503620615,1015.7999878
2019-05-22 10:00:00,23.433333333333334,20.8999996,35.34788838972939,1009.8500061
2019-05-22 11:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-22 12:00:00,23.74,22.0,34.433606358937176,1013.7999878
2019-05-22 13:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-22 14:00:00,23.73333333333333,19.5000005,64.56235075288404,1012.3000182999999
2019-05-22 16:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-22 17:00:00,23.72,19.5000005,64.56235075288404,1012.3000182999999
2019-05-22 18:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-22 19:00:00,23.775,12.6500001,68.53641231537424,1021.0500182999999
2019-05-22 20:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-22 21:00:00,23.53333333333333,17.8999996,58.206527190823564,1024.9000244
2019-05-22 22:00:00,23.433333333333334,20.8999996,35.34788838972939,1009.8500061
2019-05-22 23:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-23 00:00:00,23.2,18.3000002,46.94347272305656,1015.5499878
2019-05-23 01:00:00,22.95,15.200000300000001,42.68607750313478,1020.2999878
2019-05-23 02:00:00,22.85,17.099999399999998,80.4066910568119,1017.8000182999999
2019-05-23 03:00:00,22.950000000000003,15.200000300000001,42.68607750313478,1020.2999878
2019-05-23 04:00:00,23.200000000000003,18.3000002,46.94347272305656,1015.5499878
2019-05-23 05:00:00,23.35,22.5,35.191747955500574,1008.25
2019-05-23 06:00:00,23.42,16.7999992,53.09899639347586,1013.7999878
2019-05-23 07:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-23 08:00:00,23.2,18.3000002,46.94347272305656,1015.5499878
2019-05-23 09:00:00,23.35,21.0,45.99556322975691,1012.2999878
2019-05-23 10:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-23 11:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-23 12:00:00,23.55,23.6000004,37.061808847864576,1009.7999878
2019-05-23 13:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-23 14:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-23 15:00:00,23.666666666666668,16.599999399999998,30.478554196527043,1017.1999817000001
2019-05-23 16:00:00,23.74,24.0,36.825874240624174,1016.6499939
2019-05-23 17:00:00,23.640000000000004,13.2999997,62.885912424148145,1021.1000366000001
2019-05-23 18:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-23 19:00:00,23.54285714285714,17.7000003,45.043310324929564,1017.5500183
2019-05-23 20:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-23 21:00:00,23.38,17.9499998,42.59861121950982,1020.9499817000001
2019-05-23 22:00:00,23.2,18.3000002,46.94347272305656,1015.5499878
2019-05-23 23:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-24 00:00:00,22.95,15.200000300000001,42.68607750313478,1020.2999878
2019-05-24 01:00:00,22.92,10.2999997,69.82168404469749,1022.6499939
2019-05-24 02:00:00,22.8,16.5,64.7906261736564,1023.9500122
2019-05-24 03:00:00,23.133333333333336,12.4000001,57.557302258619124,1014.0
2019-05-24 04:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-24 05:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-24 06:00:00,23.528571428571432,15.0,88.85167496899862,1012.5
2019-05-24 07:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-24 08:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-24 09:00:00,23.516666666666666,17.3999996,57.3960358771982,1011.4000244
2019-05-24 10:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-24 11:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-24 12:00:00,23.75,21.3999996,36.24657679054601,1010.9000244
2019-05-24 13:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-24 14:00:00,23.85,21.1999998,42.246769958884556,1016.25
2019-05-24 15:00:00,23.95,19.3999996,46.54694973764288,1010.0
2019-05-24 16:00:00,23.7,21.0,56.348549783053826,1017.6000061
2019-05-24 17:00:00,23.8,14.5500002,53.669504878977634,1017.3500061
2019-05-24 18:00:00,23.9,17.2000008,60.55618002456786,1011.4000244
2019-05-24 19:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-24 20:00:00,23.7,21.0,56.348549783053826,1017.6000061
2019-05-24 21:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-24 22:00:00,23.48,22.3000002,40.47953121840406,1013.9499817000001
2019-05-24 23:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-25 00:00:00,23.200000000000003,18.3000002,46.94347272305656,1015.5499878
2019-05-25 01:00:00,22.95,15.200000300000001,42.68607750313478,1020.2999878
2019-05-25 02:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-05-25 03:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-25 04:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-25 05:00:00,23.34,14.7999997,47.76863873964696,1018.1999817000001
2019-05-25 06:00:00,23.35,16.0,61.13008506211324,1015.5
2019-05-25 07:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-25 08:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-25 09:00:00,23.4,20.0,53.84614244326792,1014.7000122
2019-05-25 10:00:00,23.42,13.7499995,56.54526196490405,1016.75
2019-05-25 11:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-25 12:00:00,23.899999999999995,22.3999996,33.823233159073034,1014.0
2019-05-25 13:00:00,23.83333333333333,19.5999999,22.5320530245709,1012.6999817000001
2019-05-25 14:00:00,23.866666666666664,19.75,57.71689606034342,1013.7999878
2019-05-25 15:00:00,23.8,14.5500002,53.669504878977634,1017.3500061
2019-05-25 16:00:00,23.85,21.1999998,42.246769958884556,1016.25
2019-05-25 17:00:00,24.03333333333333,17.75,39.66668673765,1018.5
2019-05-25 21:00:00,23.7,21.0,56.348549783053826,1017.6000061
2019-05-25 22:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-25 23:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-26 00:00:00,23.316666666666663,17.5999999,60.16544641563085,1016.3999939
2019-05-26 01:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-26 02:00:00,23.0,15.2999997,63.29456631226592,1013.5
2019-05-26 03:00:00,22.95,15.200000300000001,42.68607750313478,1020.2999878
2019-05-26 04:00:00,23.183333333333334,12.0000005,63.25954044244965,1018.7000122
2019-05-26 05:00:00,23.316666666666663,17.5999999,60.16544641563085,1016.3999939
2019-05-26 06:00:00,23.45,18.0,68.96184297547194,1016.7000122
2019-05-26 07:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-26 08:00:00,23.35,22.5,35.191747955500574,1008.25
2019-05-26 09:00:00,23.5,21.7999992,51.44125144632319,1015.9000244
2019-05-26 10:00:00,23.428571428571427,16.3999996,57.48954967518413,1016.1000061
2019-05-26 11:00:00,23.633333333333336,13.2999997,62.885912424148145,1021.1000366000001
2019-05-26 12:00:00,23.666666666666668,23.7999992,43.95726869460679,1015.0999756
2019-05-26 13:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-26 14:00:00,23.9,23.0,34.21314233260668,1014.0499878
2019-05-26 15:00:00,23.95,16.6499996,59.29838206548612,1011.8500061
2019-05-26 16:00:00,24.06,17.3999996,52.09182371892004,1012.0499878
2019-05-26 17:00:00,23.85,21.1999998,42.246769958884556,1016.25
2019-05-26 18:00:00,24.0,13.8000002,80.46899837241847,1018.0
2019-05-26 19:00:00,24.0,13.8000002,80.46899837241847,1018.0
2019-05-26 20:00:00,24.3,24.8999996,38.99953838721406,1013.2999878
2019-05-26 21:00:00,24.18,22.0,39.109846733176866,1016.1000061
2019-05-26 22:00:00,23.85,21.1999998,42.246769958884556,1016.25
2019-05-26 23:00:00,23.775,12.6500001,68.53641231537424,1021.0500182999999
2019-05-27 00:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-27 01:00:00,23.45,18.0000005,59.75695913449983,1016.25
2019-05-27 02:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-27 03:00:00,23.23333333333333,15.2499995,66.29812869774611,1014.75
2019-05-27 04:00:00,23.35,22.5,35.191747955500574,1008.25
2019-05-27 05:00:00,23.28333333333333,15.0000005,89.89430654847015,1020.4499817000001
2019-05-27 06:00:00,23.11428571428572,16.3999996,84.96107438946561,1017.5999756
2019-05-27 07:00:00,22.85,17.099999399999998,80.4066910568119,1017.8000182999999
2019-05-27 08:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-27 09:00:00,22.85,15.3999996,91.25143424150824,1018.7000122
2019-05-27 10:00:00,22.633333333333336,15.5,51.77136025651164,1016.75
2019-05-27 11:00:00,22.75,16.3000002,63.076953819752504,1015.8499756
2019-05-27 12:00:00,22.85,18.7999992,69.56194787211555,1016.9000244
2019-05-27 13:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-27 14:00:00,23.34,14.7999997,47.76863873964696,1018.1999817000001
2019-05-27 15:00:00,23.700000000000003,20.0,67.0750084552585,1014.5
2019-05-27 16:00:00,23.866666666666664,19.75,57.71689606034342,1013.7999878
2019-05-27 17:00:00,24.0,13.8000002,80.46899837241847,1018.0
2019-05-27 18:00:00,24.266666666666666,17.7999992,81.82723192382309,1015.0
2019-05-27 19:00:00,24.1,20.6000004,62.361172430844974,1014.75
2019-05-27 20:00:00,23.850000000000005,21.1999998,42.246769958884556,1016.25
2019-05-27 21:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-27 22:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-27 23:00:00,23.45,18.0000005,59.75695913449983,1016.25
2019-05-28 00:00:00,23.15,20.1999998,44.32358089050249,1014.25
2019-05-28 01:00:00,23.15,20.1999998,44.32358089050249,1014.25
2019-05-28 02:00:00,22.85,17.099999399999998,80.4066910568119,1017.8000182999999
2019-05-28 03:00:00,22.84,15.7999997,65.4381641481583,1017.5
2019-05-28 04:00:00,22.8,16.5,64.7906261736564,1023.9500122
2019-05-28 05:00:00,23.133333333333336,12.4000001,57.557302258619124,1014.0
2019-05-28 06:00:00,23.3,16.2000008,81.10615532225754,1013.0999756
2019-05-28 07:00:00,23.133333333333336,12.4000001,57.557302258619124,1014.0
2019-05-28 08:00:00,23.200000000000003,18.3000002,46.94347272305656,1015.5499878
2019-05-28 10:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-28 11:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-28 12:00:00,23.45,24.2000008,36.7105858841027,1009.5
2019-05-28 13:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-28 14:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-28 15:00:00,23.85,23.3999996,29.033355575641604,1008.5999756
2019-05-28 16:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-28 17:00:00,23.7,21.0,56.348549783053826,1017.6000061
2019-05-28 18:00:00,23.8,19.0,46.128740218308806,1009.5
2019-05-28 19:00:00,23.85,21.1999998,42.246769958884556,1016.25
2019-05-28 20:00:00,23.78,17.0999999,44.03360453340566,1012.5
2019-05-28 21:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-28 22:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-28 23:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-29 01:00:00,23.45,18.0000005,59.75695913449983,1016.25
2019-05-29 02:00:00,23.200000000000003,18.3000002,46.94347272305656,1015.5499878
2019-05-29 03:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-29 04:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-05-29 05:00:00,22.950000000000003,15.200000300000001,42.68607750313478,1020.2999878
2019-05-29 07:00:00,22.8,16.5,64.7906261736564,1023.9500122
2019-05-29 08:00:00,22.75,16.3000002,63.076953819752504,1015.8499756
2019-05-29 09:00:00,22.85,21.3999996,41.89950811316567,1013.2999878
2019-05-29 10:00:00,23.03333333333333,15.9999995,72.23549997130438,1009.7999878
2019-05-29 12:00:00,23.24,22.7999992,34.6381392340453,1013.2999878
2019-05-29 13:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-29 14:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-29 15:00:00,23.58,17.3499999,48.79181855118742,1019.2000122
2019-05-29 16:00:00,23.7,21.0,56.348549783053826,1017.6000061
2019-05-29 17:00:00,23.9,23.0,34.21314233260668,1014.0499878
2019-05-29 18:00:00,23.933333333333334,15.6000004,53.005528905057446,1011.5500182999999
2019-05-29 19:00:00,23.950000000000003,16.6499996,59.29838206548612,1011.8500061
2019-05-29 20:00:00,23.8,14.5500002,53.669504878977634,1017.3500061
2019-05-29 21:00:00,23.933333333333334,15.6000004,53.005528905057446,1011.5500182999999
2019-05-29 22:00:00,23.8,14.5500002,53.669504878977634,1017.3500061
2019-05-29 23:00:00,23.55,22.5,51.76079188588042,1013.0
2019-05-30 00:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-30 01:00:00,23.35,22.5,35.191747955500574,1008.25
2019-05-30 02:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-30 03:00:00,23.15,20.1999998,44.32358089050249,1014.25
2019-05-30 04:00:00,23.03333333333333,15.9999995,72.23549997130438,1009.7999878
2019-05-30 05:00:00,23.06,10.9000001,59.77972300416471,1012.9499817000001
2019-05-30 06:00:00,22.8,18.2000008,63.69121431332373,1018.5999756
2019-05-30 07:00:00,22.925,6.25,62.164563335183665,1020.0
2019-05-30 08:00:00,22.8,16.5,64.7906261736564,1023.9500122
2019-05-30 09:00:00,23.0,22.3999996,46.34152841145759,1018.0
2019-05-30 10:00:00,23.0,15.2999997,63.29456631226592,1013.5
2019-05-30 11:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-30 12:00:00,23.366666666666664,23.3999996,40.7165405704068,1017.2999878
2019-05-30 13:00:00,23.65,20.5,55.86889978571378,1019.1499939
2019-05-30 14:00:00,24.16,22.0,39.109846733176866,1016.1000061
2019-05-30 15:00:00,24.25,21.5500002,46.71805758932291,1013.75
2019-05-30 16:00:00,24.366666666666664,11.75,81.663706341306,1018.0000305
2019-05-30 17:00:00,24.46,17.1999998,65.13076699148561,1013.0499878
2019-05-30 18:00:00,24.35,19.7000003,66.43409337550365,1015.6499939
2019-05-30 19:00:00,24.4,16.4499998,78.51234276924535,1011.1499939
2019-05-30 20:00:00,24.2,18.2000003,34.951342816625356,1016.7999878
2019-05-30 21:00:00,24.18,22.0,39.109846733176866,1016.1000061
2019-05-30 22:00:00,23.95,16.6499996,59.29838206548612,1011.8500061
2019-05-30 23:00:00,23.75,19.5999994,54.226783317339724,1012.9000244
2019-05-31 00:00:00,23.816666666666663,17.3999996,72.89109146915506,1015.6999817000001
2019-05-31 01:00:00,23.5,17.7999997,65.5898780978564,1016.5
2019-05-31 02:00:00,23.52,13.2999997,64.32519051853426,1019.0
2019-05-31 03:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-05-31 04:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-05-31 05:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-05-31 06:00:00,23.2,16.3999996,71.01984484934005,1018.5999756
2019-05-31 07:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-31 08:00:00,22.95,15.200000300000001,42.68607750313478,1020.2999878
2019-05-31 09:00:00,23.01666666666667,17.6000004,63.14495228044248,1017.7999878
2019-05-31 10:00:00,23.1,16.1000004,55.76250274775458,1012.25
2019-05-31 11:00:00,23.575000000000003,17.3499999,48.79181855118742,1019.2000122
2019-05-31 12:00:00,23.433333333333334,20.3999996,55.77708907123846,1015.9000244
2019-05-31 13:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-31 14:00:00,23.600000000000005,15.799999699999999,51.56075756095041,1014.8500061
2019-05-31 17:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-05-31 18:00:00,23.414285714285715,14.0,84.16304645084082,1017.2999878
2019-05-31 19:00:00,23.366666666666664,23.5,47.87299633185933,1018.1499939
2019-05-31 20:00:00,23.4,14.5,78.32734441245245,1012.1000061
2019-05-31 21:00:00,23.35714285714286,20.0,59.17949061415074,1015.0499878
2019-05-31 22:00:00,23.328571428571426,14.7999997,47.76863873964696,1018.1999817000001
2019-05-31 23:00:00,23.15,20.1999998,44.32358089050249,1014.25
2019-06-01 00:00:00,22.8,16.5,64.7906261736564,1023.9500122
2019-06-01 01:00:00,22.86666666666667,12.6999998,58.92201119862936,1016.4499817000001
2019-06-01 02:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-06-01 03:00:00,23.26,12.3500004,48.220022479304106,1013.6000061
2019-06-01 04:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-06-01 05:00:00,23.56,19.5,49.69423921312188,1020.1000061
2019-06-01 06:00:00,23.5,13.8000002,79.73850474938959,1017.0999756
2019-06-01 07:00:00,23.6,15.799999699999999,51.56075756095041,1014.8500061
2019-06-01 08:00:00,23.528571428571432,12.8000002,52.3915243023198,1015.1000061
2019-06-01 09:00:00,23.3,18.2000008,59.95449127079775,1016.2999878
2019-06-01 10:00:00,23.516666666666666,13.2999997,64.32519051853426,1019.0
2019-06-01 11:00:00,23.8,14.5500002,53.669504878977634,1017.3500061
2019-06-01 12:00:00,24.23333333333333,22.0,44.402764391175296,1014.5999756
2019-06-01 13:00:00,23.95,16.6499996,59.29838206548612,1011.8500061
2019-06-01 14:00:00,24.1,20.6000004,62.361172430844974,1014.75
2019-06-01 15:00:00,23.98,13.8000002,80.46899837241847,1018.0
2019-06-01 16:00:00,23.95,16.6499996,59.29838206548612,1011.8500061
2019-06-01 17:00:00,24.05,18.0999999,49.89906731064582,1018.2000122
2019-06-01 18:00:00,23.9,23.0,34.21314233260668,1014.0499878
2019-06-01 19:00:00,23.97142857142857,15.599999399999998,62.32807623015398,1020.5499878
2019-06-01 20:00:00,23.85,21.1999998,42.246769958884556,1016.25
2019-06-01 21:00:00,23.8,14.5500002,53.669504878977634,1017.3500061
2019-06-01 22:00:00,23.76,18.2999997,47.57354438017413,1013.5500182999999
2019-06-01 23:00:00,23.58571428571429,15.799999699999999,51.56075756095041,1014.8500061
2019-06-02 00:00:00,23.25,18.3000002,62.44146586874895,1015.4500122
2019-06-02 01:00:00,23.3,19.8000002,54.2158678639275,1014.6999817000001
2019-06-02 02:00:00,23.05,14.6000004,84.93313544517522,1012.75
2019-06-02 03:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-06-02 04:00:00,22.94,8.3499999,82.80824240215301,1022.8500061
2019-06-02 05:00:00,22.9,13.5,56.23276116960143,1019.2999878
2019-06-02 06:00:00,23.22,14.3999996,84.20358737551082,1016.5
